cat_no,cat_nm,item_cd,item_nm,ssg_price,unit,rate,rate_cnt
6000098013,국/반찬/간편요리,2097001043080,[애슐리] 원조 춘천 닭갈비 2인분,"11,610",,별점 4.9점,(21개)
6000098013,국/반찬/간편요리,2097000816920,유기농 한우고기곰탕 500g,"7,200","(100g당:1,440원)",별점 4.79점,(201개)
6000098013,국/반찬/간편요리,2097001025925,캄파니아 임실치즈 나폴리핏자 카프리쵸사,"13,500",,별점 4.56점,(48개)
6000098013,국/반찬/간편요리,1000035659638,풀무원 톡톡 총각김치 400g,"7,990","(100g당:1,998원)",별점 4.79점,(559개)
6000098013,국/반찬/간편요리,2097001069554,"도톰사각어묵 1,020g(냉동)","12,000","(100g당:1,177원)",별점 4.81점,(117개)
6000098013,국/반찬/간편요리,2097001016862,닭가슴살 겨자소스 냉채(300g),"7,200",,별점 4.29점,(45개)
6000098013,국/반찬/간편요리,2097000776538,용대리황태해장국,"5,800","(550g당:5,800원)",별점 4.81점,(428개)
6000098013,국/반찬/간편요리,2097001040317,[본죽]아침엔본죽  새우야채죽 270g,"3,800","(100g당:1,408원)",별점 4.8점,(30개)
6000098013,국/반찬/간편요리,1000053985957,피코크 마몰로 파베초콜릿 루비 130g,"14,980","(10g당:1,153원)",별점 5점,(1개)
6000098013,국/반찬/간편요리,2097000966090,[KART] 버섯 비프 카레,"3,900",,별점 4.88점,(67개)
6000098013,국/반찬/간편요리,2097000819839,구수한 버섯된장찌개 255g,"7,900",,별점 4.75점,(762개)
6000098013,국/반찬/간편요리,0000008068335,오뚜기 검은깨죽80g,"2,080",(10g당:260원),별점 4.88점,(976개)
6000098013,국/반찬/간편요리,1000016233890,삼립 화이트슈 까망쿠키크럼블4입108g,"1,240",(10g당:115원),별점 4.7점,(535개)
6000098013,국/반찬/간편요리,2097000966120,그냥 먹어도 맛있는 유기농 누룽지,"7,900","(50g당:1,580원)",별점 4.88점,(56개)
6000098013,국/반찬/간편요리,2097001099292,[싱글밥상]고등어무조림(고등어:국내산) 270g,"7,020",,,
6000098013,국/반찬/간편요리,2097001098455,[싱글밥상]닭가슴살곤약샐러드 240g,"5,940","(100g당:2,475원)",,
6000098013,국/반찬/간편요리,2097000750026,추억의국민학교 떡볶이 매운맛,"4,950",,별점 4.84점,(753개)
6000098013,국/반찬/간편요리,2097001038086,[담가] 종합장아찌 120g [우리농산물/순창성가정식품],"2,400",,별점 4.61점,(18개)
6000098013,국/반찬/간편요리,1000052252171,삼립 I`m Baker 치즈&치즈 피자바게뜨 426g,"7,980",,별점 4.29점,(21개)
6000098013,국/반찬/간편요리,1000016233891,삼립 블루베리 요거트왕슈4입108g,"2,480",(10g당:230원),별점 4.65점,(305개)
6000098013,국/반찬/간편요리,2097001096185,리틀사이공 베트남 쌀국수 퍼보 660g (1인),"7,900",,별점 4.93점,(15개)
6000098013,국/반찬/간편요리,2097001019641,마니커에프앤지 잠발라야 치킨윙 400g,"6,980","(100g당:1,745원)",별점 4.84점,(51개)
6000098013,국/반찬/간편요리,2097001039458,[본죽]아침엔본죽 쇠고기죽 파우치 200g,"4,000","(100g당:2,000원)",별점 5점,(4개)
6000098013,국/반찬/간편요리,2097001099094,[싱글밥상]한돈돼지고기보쌈세트 230g,"8,910","(100g당:3,874원)",,
6000098013,국/반찬/간편요리,2097001039045,단짠 제육볶음 270g,"4,900",,별점 4.58점,(31개)
6000098013,국/반찬/간편요리,2097001040096,[본죽]아침엔본죽  능이버섯오리죽 270g,"3,800","(100g당:1,408원)",별점 4.82점,(17개)
6000098013,국/반찬/간편요리,1000036649463,[피코크] 치킨너겟 500+150g,"6,980","(100g당:1,074원)",별점 4.89점,"(2,906개)"
6000098013,국/반찬/간편요리,2097001038079,[담가] 더덕장아찌 120g [우리농산물/순창성가정식품],"7,440",,별점 4.17점,(6개)
6000098013,국/반찬/간편요리,2097000992570,마니커에프앤지 타요치킨너겟1.2kg,"11,900",(100g당:992원),별점 4.81점,(53개)
6000098013,국/반찬/간편요리,2097001099254,[싱글밥상]소고기미역국 350g,"5,310","(100g당:1,518원)",,
6000098013,국/반찬/간편요리,2097001081495,[프레시지] 미트클럽 등심돈까스 150g,"3,380",,별점 4.5점,(4개)
6000098013,국/반찬/간편요리,2097000845395,더블함박 스테이크 3번들 660g,"14,900",,별점 4.77점,(192개)
6000098013,국/반찬/간편요리,2097001038062,[담가] 울외장아찌 120g [우리농산물/순창성가정식품],"3,534",,별점 4.65점,(26개)
6000098013,국/반찬/간편요리,2097001039496,데워먹는 NEW 단호박죽 파우치 330g,"4,900","(100g당:1,485원)",별점 4.22점,(9개)
6000098013,국/반찬/간편요리,2097001019375,마니커에프앤지 몽골리안 치킨윙 400g,"6,980","(100g당:1,745원)",별점 4.4점,(30개)
6000098013,국/반찬/간편요리,2097001038529,동경 규동 275g,"6,900",,별점 4.21점,(19개)
6000098013,국/반찬/간편요리,2097001039427,[본죽]아침엔본죽 보양삼계죽 파우치 200g,"4,000","(100g당:2,000원)",별점 5점,(1개)
6000098013,국/반찬/간편요리,1000030452876,농심 쿡탐 매콤달콤 국물라볶이 390g,"4,280","(100g당:1,098원)",별점 4.55점,(497개)
6000098013,국/반찬/간편요리,2097001039854,데워먹는 NEW 쇠고기죽 파우치 330g,"4,900","(100g당:1,485원)",별점 5점,(5개)
6000098013,국/반찬/간편요리,2097001040027,[본죽]아침엔본죽  야채죽 271.5g,"3,800",,,
6000098013,국/반찬/간편요리,2097001043134,모짜렐라 땡초 핫도그 450g (90g* 5),"6,900",,별점 4.78점,(27개)
6000098013,국/반찬/간편요리,1000038264774,숯불 소금구이 닭꼬치 600g,"9,980","(100g당:1,664원)",별점 4.66점,"(1,754개)"
6000098013,국/반찬/간편요리,2097001039830,[본죽]아침엔본죽 얼큰육개장죽 파우치 200g,"4,000","(100g당:2,000원)",별점 4점,(10개)
6000098013,국/반찬/간편요리,2097001039847,[본죽]아침엔본죽 전복죽 파우치 200g,"4,000","(100g당:2,000원)",별점 5점,(4개)
6000098013,국/반찬/간편요리,2097001016343,와사비마요,"3,900",,별점 5점,(30개)
6000098013,국/반찬/간편요리,2097001039809,[본죽]아침엔본죽 낙지김치죽 파우치 200g,"4,000","(100g당:2,000원)",별점 4.3점,(10개)
6000098013,국/반찬/간편요리,1000018889412,마루코메 잇큐상12식 222g,"8,100",(10g당:365원),별점 4.88점,(83개)
6000098013,국/반찬/간편요리,2097001043073,[애슐리]  쉬림프 비스크 로제 파스타 2인분,"14,900",,별점 4.72점,(32개)
6000098013,국/반찬/간편요리,2097000849973,[프레시지] 탱글깐새우장 매콤양념맛 330g,"7,900",,별점 4.69점,(272개)
6000098013,국/반찬/간편요리,1000027037763,[피코크] 딸부자네불백 제육덮밥 520g,"5,980","(100g당:1,150원)",별점 4.54점,"(1,007개)"
6000098013,국/반찬/간편요리,2097001043059,[애슐리] 바지락 듬뿍 봉골레 파스타 2인분,"10,965",,별점 4.46점,(41개)
6000098013,국/반찬/간편요리,2097001082072,[프레시지] 한입채끝너비아니 400g,"11,900",,별점 3.4점,(5개)
6000098013,국/반찬/간편요리,1000025070564,(주)동원F&B 모닝밀 고구마죽130g,"1,680","(100g당:1,293원)",별점 4.73점,(163개)
6000098013,국/반찬/간편요리,0000007150086,[이마트]제대로 만든 불에 구운 김밥햄 200g(100g*2개입),"2,980",(10g당:149원),별점 4.91점,"(6,579개)"
6000098013,국/반찬/간편요리,1000034255060,피코크 두툼한 등심돈까스 600g,"4,000",(100g당:667원),별점 4.82점,"(5,077개)"
6000098013,국/반찬/간편요리,2097000852096,[사세] 버팔로윙 1kg,"17,600","(1kg당:17,600원)",별점 4.87점,(928개)
6000098013,국/반찬/간편요리,2097001042342,[애슐리] 당면듬뿍 매콤 안동찜닭 2인분,"11,610",,별점 4.33점,(42개)
6000098013,국/반찬/간편요리,2097001082089,[프레시지] 한입채끝산적 400g,"11,900",,별점 3.4점,(5개)
6000098013,국/반찬/간편요리,2097001043066,[애슐리] 고르곤졸라 불고기 퀘사디아 2인분,"11,610",,별점 4.73점,(15개)
6000098013,국/반찬/간편요리,0000007263444,이마트김밥우엉150G,"2,780","(100g당:1,854원)",별점 4.9점,"(14,913개)"
6000098013,국/반찬/간편요리,1000015776032,[피코크] 고기 동그랑땡 385g×2,"6,980",(100g당:907원),별점 4.78점,"(2,763개)"
6000098013,국/반찬/간편요리,1000036465203,[대림] 오븐구이어묵 야채가득 160g,"2,980","(100g당:1,863원)",별점 4.71점,(239개)
6000098013,국/반찬/간편요리,1000039118897,[피코크] 채끝살 스테이크 밀키트 322g,"12,800",,별점 4.66점,(181개)
6000098013,국/반찬/간편요리,1000016274322,[노브랜드] 쌈무 350g,"1,780",(100g당:509원),별점 4.91점,"(31,897개)"
6000098013,국/반찬/간편요리,2097000776545,황기닭곰탕,"5,300","(650g당:5,300원)",별점 4.79점,(634개)
6000098013,국/반찬/간편요리,1000018934995,[피코크] 검은콩송편 600g,"6,480","(100g당:1,080원)",별점 4.54점,(323개)
6000098013,국/반찬/간편요리,2097000851983,[사세] 버팔로스틱 1kg,"14,550","(1kg당:14,550원)",별점 4.83점,"(1,003개)"
6000098013,국/반찬/간편요리,2097000850085,어니언비프스테이크 491g,"13,900","(1g당:13,900원)",별점 4.65점,"(1,368개)"
6000098013,국/반찬/간편요리,2097000798417,밀푀유나베 815g,"13,900",,별점 4.82점,"(1,174개)"
6000098013,국/반찬/간편요리,1000014784121,생크림카스테라 화이트 150g,"2,980",(10g당:199원),별점 4.89점,"(23,233개)"
6000098013,국/반찬/간편요리,1000025070577,[CJ] 고메고르곤졸라피자300g,"6,980","(100g당:2,327원)",별점 4.74점,"(1,525개)"
6000098013,국/반찬/간편요리,1000018155686,[피코크] 조선호텔 볶음 김치 100G,"1,580","(100g당:1,580원)",별점 4.72점,"(2,826개)"
6000098013,국/반찬/간편요리,2097000790077,고추장아찌,"4,900",,별점 4.72점,(923개)
6000098013,국/반찬/간편요리,1000040060688,노브랜드 마라볶음면간편세트494g,"3,780",(100g당:766원),별점 4.5점,(18개)
6000098013,국/반찬/간편요리,1000025039827,CJ 비비고 황태해장국 500g,"3,180",(100g당:607원),별점 4.84점,"(2,832개)"
6000098013,국/반찬/간편요리,2097000275901,밥도둑양념생깻잎(150g),"5,100",,별점 4.7점,"(2,929개)"
6000098013,국/반찬/간편요리,1000026760687,피코크 묵은지김치찌개 350g,"3,780","(100g당:1,080원)",별점 4.77점,"(9,372개)"
6000098013,국/반찬/간편요리,0000010220851,꼬마 유부초밥 195g (2인분),"3,650","(100g당:1,872원)",별점 4.92점,"(5,766개)"
6000098013,국/반찬/간편요리,2097000830582,깻잎순나물 70g,"5,900","(100g당:8,429원)",별점 4.63점,(73개)
6000098013,국/반찬/간편요리,1000026760681,피코크 냉이된장찌개 350g,"3,580","(100g당:1,023원)",별점 4.82점,"(6,590개)"
6000098013,국/반찬/간편요리,2097000871646,연근조림 120g,"5,900","(100g당:4,917원)",별점 4.67점,(489개)
6000098013,국/반찬/간편요리,0000007529185,[종가집] 오래오래맛있는 총각김치 1kg,"10,800","(100g당:1,080원)",별점 4.81점,"(5,584개)"
6000098013,국/반찬/간편요리,2097000759647,모듬 바람떡 60g(20gx3개입),990,,별점 4.61점,(743개)
6000098013,국/반찬/간편요리,1000027218464,피코크 우리집 참치묵은지김치찌개 350g,"3,980","(100g당:1,138원)",별점 4.84점,"(2,996개)"
6000098013,국/반찬/간편요리,1000005110101,[피코크] 진한 시골 장터국 500g,"4,780",(100g당:956원),별점 4.9점,"(9,038개)"
6000098013,국/반찬/간편요리,1000035378886,[피코크] 피콕포차 국물닭발 350g,"3,000",(100g당:858원),별점 4.41점,(367개)
6000098013,국/반찬/간편요리,1000034881318,(G)[피코크] 마몰로 퐁당 쇼콜라 200g,"2,000",(10g당:100원),별점 4.78점,"(1,228개)"
6000098013,국/반찬/간편요리,2097000880068,튀김공방 칠리새우 400g,"8,980","(100g당:2,245원)",별점 4.86점,(137개)
6000098013,국/반찬/간편요리,2097000843513,미니볼돈까스,"6,500",,별점 4.77점,(167개)
6000098013,국/반찬/간편요리,1000027218410,피코크 우리집 시금치된장국 350g,"2,880",(100g당:823원),별점 4.86점,"(5,624개)"
6000098013,국/반찬/간편요리,1000018102843,[피코크] 조선호텔 맛 김치 80g,"1,280",(10g당:160원),별점 4.73점,"(1,194개)"
6000098013,국/반찬/간편요리,1000024479590,맛있는 베이컨 치즈볶음밥450G,"5,980","(100g당:1,329원)",별점 4.86점,(539개)
6000098013,국/반찬/간편요리,1000005391487,[이마트] 제대로만든매콤한꼬치후랑크 260g,"3,480",(10g당:134원),별점 4.88점,"(1,302개)"
6000098013,국/반찬/간편요리,1000033368606,[CJ] 고메 피자호떡만두600g,"7,980","(100g당:1,330원)",별점 4.63점,(309개)
6000098013,국/반찬/간편요리,2097000745268,명란장조림 250g,"10,000","(100g당:4,000원)",별점 4.72점,(595개)
6000098013,국/반찬/간편요리,2097000755359,치즈돈카츠 130g,"5,500",,별점 4.55점,(133개)
6000098013,국/반찬/간편요리,1000023096402,[피코크] 진한 우보탕 500g,"5,580","(100g당:1,116원)",별점 4.78점,(417개)
6000098013,국/반찬/간편요리,1000037285671,마라어묵탕180g*2,"5,480","(100g당:1,523원)",별점 4.62점,(174개)
6000098013,국/반찬/간편요리,2097001038093,[담가] 김장아찌 120g [우리농산물/순창성가정식품],"5,859",,별점 4.14점,(7개)
6000098013,국/반찬/간편요리,2097000871813,오동통 탱글탱글한 낙지젓 500G,"14,100",,별점 4.79점,(132개)
6000098013,국/반찬/간편요리,2097000830513,오이지무침 100g,"6,500","(100g당:6,500원)",별점 4.81점,(821개)
6000098013,국/반찬/간편요리,2097001037393,[담가] 성가정청국장 1kg [우리농산물/순창성가정식품],"13,950",,별점 4.65점,(26개)
6000098013,국/반찬/간편요리,2097000917764,[진한식품] 진한 소머리곰탕 570g,"3,980",,별점 4.74점,(19개)
6000098013,국/반찬/간편요리,2097000863221,에어프라이어 순살치킨 480g 1봉,"7,980",,별점 4.76점,(789개)
6000098013,국/반찬/간편요리,2097000755298,등심돈카츠 130g,"4,500",,별점 4.58점,(267개)
6000098013,국/반찬/간편요리,2097000938639,풀무원_베이비밀_완료2입(한우근대진밥+두부콜리플라워아보카도진밥),"11,800",(1g당:35원),별점 4.74점,(62개)
6000098013,국/반찬/간편요리,2097000852942,[CJ]  고메 사이드 바이츠 치즈볼 270g,"6,980",,별점 4.71점,(871개)
6000098013,국/반찬/간편요리,2097000931357,풀무원)얇은피김치만두160g,"3,000","(100g당:1,875원)",별점 4.87점,(98개)
6000098013,국/반찬/간편요리,2097000745299,볶음김치 180g,"4,000","(100g당:2,223원)",별점 4.73점,(490개)
6000098013,국/반찬/간편요리,2097001082003,속풀이 황태진국 180g,"5,900",,별점 5점,(4개)
6000098013,국/반찬/간편요리,2097001082010,청주식 돈짜글 285g,"5,900",,별점 5점,(4개)
6000098012,베이커리/샐러드/유제품,2097001089941,바나나 푸딩 125g,"4,930","(125g당:4,930원)",별점 4.6점,(178개)
6000098012,베이커리/샐러드/유제품,2097000980829,[호떡당] 꿀 호떡,"4,900",,별점 4.83점,"(1,068개)"
6000098012,베이커리/샐러드/유제품,2097000761664,버터롤,"4,800",(1g당:32원),별점 4.8점,"(2,293개)"
6000098012,베이커리/샐러드/유제품,2097000992341,던킨 딸기 듬뿍 미니도넛 (10개입),"5,520",,별점 4.86점,"(1,304개)"
6000098012,베이커리/샐러드/유제품,2097000992372,던킨 바바리안 듬뿍 미니도넛 (10개입),"5,520",,별점 4.84점,(962개)
6000098012,베이커리/샐러드/유제품,2097000311500,[후앙] 마늘바게트,"5,500",,별점 4.63점,"(4,174개)"
6000098012,베이커리/샐러드/유제품,2097000980850,[호떡당] 견과호떡,"4,900",,별점 4.7점,(457개)
6000098012,베이커리/샐러드/유제품,2097001018392,티라미수 골드 피콜로,"8,000",,별점 4.78점,(477개)
6000098012,베이커리/샐러드/유제품,2097000762289,감자식빵,"4,000",(1g당:16원),별점 4.57점,"(3,683개)"
6000098012,베이커리/샐러드/유제품,2097000873329,[후앙] 크랜베리 크림치즈식빵,"3,900",,별점 4.71점,"(1,069개)"
6000098012,베이커리/샐러드/유제품,2097000936802,크림빵,"3,000",,별점 4.67점,(747개)
6000098012,베이커리/샐러드/유제품,2097001088333,초콜릿 머드파이 110g,"5,100","(150ea당:6,955원)",별점 4.62점,(21개)
6000098012,베이커리/샐러드/유제품,2097000311449,[후앙] 모찌모찌식빵,"5,000",,별점 4.56점,"(3,686개)"
6000098012,베이커리/샐러드/유제품,2097000743233,[후앙] 모닝빵 (3구),"2,000",,별점 4.78점,"(2,166개)"
6000098012,베이커리/샐러드/유제품,2097000311487,[후앙] 올리브 치아바타,"3,000",,별점 4.59점,"(3,064개)"
6000098012,베이커리/샐러드/유제품,2097001031667,[처카넛베이]뉴욕 치즈케이크 113g,"5,900",,별점 4.26점,(173개)
6000098012,베이커리/샐러드/유제품,2097000992365,던킨 블루베리 듬뿍 미니도넛 (10개입),"5,520",,별점 4.84점,(509개)
6000098012,베이커리/샐러드/유제품,2097001022818,뉴욕 맛집 [픽어베이글] 플레인 베이글,"2,604",,별점 4.8점,(123개)
6000098012,베이커리/샐러드/유제품,2097000774275,[후앙] 치즈 치아바타,"3,500",,별점 4.56점,"(3,181개)"
6000098012,베이커리/샐러드/유제품,2097000985619,[후앙] 구르메 깜빠뉴,"4,500",,별점 4.79점,(343개)
6000098012,베이커리/샐러드/유제품,2097001072288,[BETTER SAND]크랜베리리코타고구마 샌드위치,"4,400",,별점 4.73점,(103개)
6000098012,베이커리/샐러드/유제품,2097000762340,고방카스테라,"6,750",,별점 4.59점,(776개)
6000098012,베이커리/샐러드/유제품,2097001018101,달미롤 홀사이즈 360g,"16,200","(100g당:4,500원)",별점 4.76점,(151개)
6000098012,베이커리/샐러드/유제품,2097001022900,뉴욕 맛집 [픽어베이글] 통밀 베이글,"2,604",,별점 4.74점,(121개)
6000098012,베이커리/샐러드/유제품,2097000744810,[후앙] 파이만쥬 세트 (2종),"3,000",,별점 4.75점,"(1,500개)"
6000098012,베이커리/샐러드/유제품,2097001018439,티라미수 골드 피콜로 3구 세트,"24,000",,별점 4.76점,(93개)
6000098012,베이커리/샐러드/유제품,2097001007433,[후앙] 맘모아상 (1입),"7,900",,별점 4.33점,(287개)
6000098012,베이커리/샐러드/유제품,2097000873312,[후앙] 에멘탈 치즈식빵,"3,900",,별점 4.69점,(541개)
6000098012,베이커리/샐러드/유제품,2097000816043,[후앙] 리얼시몬카스테라 (3구),"3,000",,별점 4.6점,"(1,049개)"
6000098012,베이커리/샐러드/유제품,2097001018514,달미롤 조각 120g,"5,500","(100g당:4,584원)",별점 4.72점,(134개)
6000098012,베이커리/샐러드/유제품,2097000992334,던킨 햄에그 잉글리쉬머핀 (4개입),"10,440",,별점 4.75점,(584개)
6000098012,베이커리/샐러드/유제품,2097000816081,[후앙] 리얼초코칩머핀,"2,000",,별점 4.8점,"(1,070개)"
6000098012,베이커리/샐러드/유제품,2097000937281,통팥빵,"3,500",,별점 4.69점,(320개)
6000098012,베이커리/샐러드/유제품,2097001022931,뉴욕 맛집 [픽어베이글] 에브리띵 베이글,"2,604",,별점 4.85점,(129개)
6000098012,베이커리/샐러드/유제품,2097001072271,[BETTER SAND]잭다니엘 치킨 샌드위치,"4,720",,별점 4.62점,(87개)
6000098012,베이커리/샐러드/유제품,2097001018521,초코롤 조각 120g,"5,500","(100g당:4,584원)",별점 4.59점,(86개)
6000098012,베이커리/샐러드/유제품,2097000936819,초콜릿빵,"3,000",,별점 4.59점,(370개)
6000098012,베이커리/샐러드/유제품,2097001031643,소산등로 파인애플 펑리수,"9,600",,별점 4.64점,(89개)
6000098012,베이커리/샐러드/유제품,2097001057087,유기농 딸기요구르트 450 ml,"6,200",(10ml당:138원),별점 4.88점,(26개)
6000098012,베이커리/샐러드/유제품,2097001028490,[유기방아] 쑥개떡 400g,"6,300",,별점 4.86점,(109개)
6000098012,베이커리/샐러드/유제품,2097000990958,던킨 트리플치즈 크로크무슈(2개입),"7,110",,별점 4.75점,(200개)
6000098012,베이커리/샐러드/유제품,2097001065808,유기농 블루베리 요구르트 450 ml,"6,200",(10ml당:138원),별점 4.97점,(34개)
6000098012,베이커리/샐러드/유제품,2097000984445,통팥앙금,"10,800",,별점 4.77점,(60개)
6000098012,베이커리/샐러드/유제품,2097000895642,오가닉벨리 유기농 모짜렐라치즈 226g,"14,384","(100g당:6,365원)",별점 4.78점,(27개)
6000098012,베이커리/샐러드/유제품,2097000744803,[후앙] 우유모닝빵,"3,500",,별점 4.48점,"(1,906개)"
6000098012,베이커리/샐러드/유제품,2097001018583,거문도해풍쑥파운드케이크 160g,"7,500","(100g당:4,688원)",별점 4.79점,(56개)
6000098012,베이커리/샐러드/유제품,2097001039298,잔다리 고소한 콩국물 340g,"2,160",(100g당:636원),별점 4.55점,(38개)
6000098012,베이커리/샐러드/유제품,2097001000670,던킨 프렛즐필러(스위트크림치즈) (4개입),"6,800",,별점 4.78점,(638개)
6000098012,베이커리/샐러드/유제품,2097001065792,유기농 플레인요구르트 450 ml,"6,200",(10ml당:138원),별점 4.96점,(28개)
6000098012,베이커리/샐러드/유제품,2097000816104,[후앙] 리얼블루베리머핀,"2,000",,별점 4.67점,(790개)
6000098012,베이커리/샐러드/유제품,2097001028001,[유기방아] 찰수수부꾸미 500g,"9,800",,별점 4.71점,(73개)
6000098012,베이커리/샐러드/유제품,2097001028018,[유기방아] 쑥오쟁이떡 600g,"12,600",,별점 4.71점,(51개)
6000098012,베이커리/샐러드/유제품,2097000895703,오가닉벨리 유기농 모짜렐라치즈 170g(두꺼운 컷),"12,944","(100g당:7,615원)",별점 4.68점,(19개)
6000098012,베이커리/샐러드/유제품,2097000896564,오가닉벨리 유기농 컬처드 무염 버터 454g,"20,144","(100g당:4,438원)",별점 4.81점,(54개)
6000098012,베이커리/샐러드/유제품,2097001018590,진천흑임자파운드케이크 150g,"7,500","(100g당:5,000원)",별점 4.43점,(82개)
6000098012,베이커리/샐러드/유제품,2097000918686,피넛버터앤코 땅콩버터 스무스 오퍼레이터 454g,"9,600","(100g당:2,115원)",별점 4.88점,(120개)
6000098012,베이커리/샐러드/유제품,2097001018606,고흥유자파운드케이크 150g,"7,500","(100g당:5,000원)",별점 4.22점,(126개)
6000098012,베이커리/샐러드/유제품,2097000980669,크림치즈 마카롱 6입,"16,500",,별점 4.68점,(56개)
6000098012,베이커리/샐러드/유제품,2097000949451,과일 뚱카롱 3종 세트 (3개입),"7,500",,별점 4.62점,(37개)
6000098012,베이커리/샐러드/유제품,2097001082959,[유로포멜라] 냉동 부라타 치즈 100g,"5,900",,별점 4.87점,(135개)
6000098012,베이커리/샐러드/유제품,2097001018408,티라미수 골드 메디오,"19,000",,별점 4.55점,(135개)
6000098012,베이커리/샐러드/유제품,2097001019788,[몽슈슈] 도지마롤(홀) 350g,"21,500",,별점 4.38점,(113개)
6000098012,베이커리/샐러드/유제품,2097001072301,[BETTER SAND]칠리크랩 샌드위치,"4,720",,별점 4.61점,(98개)
6000098012,베이커리/샐러드/유제품,2097000906522,[후앙] 맨하탄쿠키 (하프),"3,600",,별점 4.67점,"(1,923개)"
6000098012,베이커리/샐러드/유제품,2097001019795,[몽슈슈] 도지마롤(하프)175g,"12,000",,별점 4.42점,(111개)
6000098012,베이커리/샐러드/유제품,2097001017067,아보카도 샌드위치,"3,300",,별점 4.66점,(320개)
6000098012,베이커리/샐러드/유제품,2097001072295,[BETTER SAND]트리플치즈 에그샌드위치,"4,400",,별점 4.75점,(119개)
6000098012,베이커리/샐러드/유제품,2097001022917,뉴욕 맛집 [픽어베이글] 블루베리 베이글,"2,604",,별점 4.63점,(156개)
6000098012,베이커리/샐러드/유제품,2097001031353,[처카넛베이]클래식 뉴욕치즈케이크 (113g),"5,900",,,
6000098012,베이커리/샐러드/유제품,2097001018699,에그쉬림프샌드위치135g,"3,300",,별점 4.71점,(291개)
6000098012,베이커리/샐러드/유제품,2097001057032,유기농 인증 밀크티 200ml,"2,900","(100ml당:1,450원)",별점 4.79점,(33개)
6000098012,베이커리/샐러드/유제품,2097001001332,던킨 멕시칸포테이토브리또(3개입),"8,370",,별점 4.61점,(241개)
6000098012,베이커리/샐러드/유제품,2097000895598,오가닉벨리 스트링글스 유기농 스트링 치즈 170g,"11,424","(100g당:6,720원)",별점 4.6점,(78개)
6000098012,베이커리/샐러드/유제품,2097000819099,소보루 단팥빵 / 90g,"2,200",,별점 4.62점,(136개)
6000098012,베이커리/샐러드/유제품,2097000818481,단팥빵 / 125g,"2,000",,별점 4.63점,(226개)
6000098012,베이커리/샐러드/유제품,2097001027783,(새벽배송 한정) [나폴레옹] 햄치즈샌드위치 (4개입),"7,500",,별점 4.5점,(40개)
6000098012,베이커리/샐러드/유제품,2097000895604,오가닉벨리 유기농 마일드체다 슬라이스 치즈 170g,"12,944","(100g당:7,615원)",별점 4.88점,(33개)
6000098012,베이커리/샐러드/유제품,2097001019979,[몽슈슈] 몬테카를로오리지널5개입 220g,"15,000",,별점 4.78점,(77개)
6000098012,베이커리/샐러드/유제품,2097000789156,[후앙] 크로캉오쇼콜라,"7,000",,별점 4.72점,(345개)
6000098012,베이커리/샐러드/유제품,2097001084298,범산목장 유기농 목초우유 200ml,"1,400",,,
6000098012,베이커리/샐러드/유제품,2097000896519,오가닉벨리 유기농 가염 버터 454g,"20,144","(100g당:4,438원)",별점 4.81점,(58개)
6000098012,베이커리/샐러드/유제품,2097001039779,14日두유_청서리태 180g,"1,600",,별점 4.5점,(24개)
6000098012,베이커리/샐러드/유제품,2097001018552,교토마차롤 조각 130g,"6,300","(100g당:4,847원)",별점 4.49점,(39개)
6000098012,베이커리/샐러드/유제품,2097000918662,피넛버터앤코 땅콩버터 크런치타임 454g,"9,600","(100g당:2,115원)",별점 4.85점,(91개)
6000098012,베이커리/샐러드/유제품,2097000949468,퓨전 뚱카롱 3종 세트 (3개입),"7,500",,별점 4.23점,(47개)
6000098012,베이커리/샐러드/유제품,2097001020524,[몽슈슈] 떠먹는치즈케이크 200g,"15,000",,별점 4.38점,(26개)
6000098012,베이커리/샐러드/유제품,2097001019108,티라미수 루나 메디오,"33,000",,별점 4.62점,(26개)
6000098012,베이커리/샐러드/유제품,2097001057094,유기농 단호박 요구르트 450 ml,"6,200",(10ml당:138원),,
6000098012,베이커리/샐러드/유제품,2097000895611,오가닉벨리 유기농 마일드체다 치즈(두꺼운 컷) 170g,"12,944",,,
6000098012,베이커리/샐러드/유제품,1000044245788,노브랜드 굿모닝 굿밀크 1L,"1,480",(100ml당:148원),별점 4.95점,"(57,798개)"
6000098012,베이커리/샐러드/유제품,1000022568383,[피코크] 우유(1등급) 1000ml,"1,880",(100ml당:188원),별점 4.92점,"(151,081개)"
6000098012,베이커리/샐러드/유제품,0000007095585,[서울우유] 서울우유 2.3L,"5,480",(100ml당:239원),별점 4.95점,"(153,710개)"
6000098012,베이커리/샐러드/유제품,1000004583375,[남양] 맛있는 우유 GT 900ml×2,"3,780",(100ml당:210원),별점 4.94점,"(103,690개)"
6000098012,베이커리/샐러드/유제품,1000020818083,[한국야쿠르트] 야쿠르트 라이트 65mlX15개,"3,000",(10ml당:31원),별점 4.94점,"(53,733개)"
6000098012,베이커리/샐러드/유제품,0000006615474,[서울우유] 서울우유 1000ml 나100%,"2,560",(100ml당:256원),별점 4.94점,"(169,440개)"
6000098012,베이커리/샐러드/유제품,0000006615130,[서울우유] 생크림 500ml,"5,650","(100ml당:1,130원)",별점 4.92점,"(31,046개)"
6000098012,베이커리/샐러드/유제품,0000007628565,[서울우유] 후레쉬 밀크 기획(900ml*2) 1800ml,"4,280",(100ml당:238원),별점 4.95점,"(227,585개)"
